,NU_INSCRICAO,NU_ANO,CO_MUNICIPIO_RESIDENCIA,NO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,CO_MUNICIPIO_NASCIMENTO,NO_MUNICIPIO_NASCIMENTO,CO_UF_NASCIMENTO,SG_UF_NASCIMENTO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,IN_BAIXA_VISAO,IN_CEGUEIRA,IN_SURDEZ,IN_DEFICIENCIA_AUDITIVA,IN_SURDO_CEGUEIRA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_MENTAL,IN_DEFICIT_ATENCAO,IN_DISLEXIA,IN_DISCALCULIA,IN_AUTISMO,IN_VISAO_MONOCULAR,IN_OUTRA_DEF,IN_SABATISTA,IN_GESTANTE,IN_LACTANTE,IN_IDOSO,IN_ESTUDA_CLASSE_HOSPITALAR,IN_SEM_RECURSO,IN_BRAILLE,IN_AMPLIADA_24,IN_AMPLIADA_18,IN_LEDOR,IN_ACESSO,IN_TRANSCRICAO,IN_LIBRAS,IN_LEITURA_LABIAL,IN_MESA_CADEIRA_RODAS,IN_MESA_CADEIRA_SEPARADA,IN_APOIO_PERNA,IN_GUIA_INTERPRETE,IN_MACA,IN_COMPUTADOR,IN_CADEIRA_ESPECIAL,IN_CADEIRA_CANHOTO,IN_CADEIRA_ACOLCHOADA,IN_PROVA_DEITADO,IN_MOBILIARIO_OBESO,IN_LAMINA_OVERLAY,IN_PROTETOR_AURICULAR,IN_MEDIDOR_GLICOSE,IN_MAQUINA_BRAILE,IN_SOROBAN,IN_MARCA_PASSO,IN_SONDA,IN_MEDICAMENTOS,IN_SALA_INDIVIDUAL,IN_SALA_ESPECIAL,IN_SALA_ACOMPANHANTE,IN_MOBILIARIO_ESPECIFICO,IN_MATERIAL_ESPECIFICO,IN_NOME_SOCIAL,IN_CERTIFICADO,NO_ENTIDADE_CERTIFICACAO,CO_UF_ENTIDADE_CERTIFICACAO,SG_UF_ENTIDADE_CERTIFICACAO,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q029,Q030,Q031,Q032,Q033,Q034,Q035,Q036,Q037,Q038,Q039,Q040,Q041,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
2723,2b8bfc75f42a2658da5a1f3834031cd5aa1505a3,2016,3303005,Miracema,33,RJ,28,M,0,3,1,3303005,Miracema,33,RJ,1,10,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3303005,Miracema,33,RJ,0,0,0,0,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,,,,,,,,,0,,,,,,,,,,,,E,D,C,A,4,D,A,B,C,B,A,B,A,B,A,A,A,A,C,A,A,D,A,A,B,C,F,E,5,0,4,5,5,4,5,4,5,4,5,5,3,A,A,A,A,A,A,A,A,A
2724,38681ffbb00c653251e3035395c04390fc70f3ac,2016,2104107,Fortaleza dos Nogueiras,21,MA,14,F,0,4,1,2104107,Fortaleza dos Nogueiras,21,MA,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2101400,Balsas,21,MA,1,1,1,1,13c66de1e06806125b8e33e8e1e0feb219e7d793,c160b83222d6c25bd763d7f2c3988c92e605fc9a,8e96f88c98d6d1935e42b26f9b3095534a586845,867528592eca782394fd2383a63e97ce76e4ff57,535.8,582.3,546.8,419.5,DDAABCEABDBCCDBBCABDEBECDABCBDEBCDBCABDBBAACC,CDEDDBADECECAACBDEBECBCEAADBEDAAECBECABCDEDBD,99999DBCADAAAECDACEDDABEADCEBACDABBAABD.DCDDADEEBB,ACDCEBDBDBCDBDCAADCDBEABBDECBBDCDCBEDEBCEDADE,1,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD,CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD,1,120,120,120,120,120,600,C,E,C,D,6,D,A,B,C,A,B,B,B,B,A,A,A,A,B,B,A,B,A,A,A,A,,,,,,,,5,5,5,5,5,5,3,,A,A,A,A,C,A,A,A,A
2725,5725826822e3b2b2c6e483cc6049b365c102692b,2016,5300108,Brasília,53,DF,22,F,0,3,1,5300108,Brasília,53,DF,1,4,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5300108,Brasília,53,DF,0,0,0,0,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,,,,,,,,,1,,,,,,,,,,,,E,E,E,E,4,G,A,D,E,C,A,B,A,B,A,B,A,A,B,A,B,E,B,C,B,B,F,A,5,5,5,5,4,4,5,4,3,0,5,5,,C,A,A,A,A,D,A,A,A
2726,7975f16cc84cb6704320bb7acb346c903713c7fc,2016,2211001,Teresina,22,PI,14,F,0,3,1,2208007,Picos,22,PI,4,0,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2211001,Teresina,22,PI,1,1,1,1,b4a02cd8ac876de9246c6991108f06b08276efcb,d336238849755f8c4d1cd790530784e08eecb16a,606e4f1d7efce5aeaabc3cf54ce3c2bc7f1bab75,3c195e1f8dee7de55d8c894c7d0ae1bfb8da7227,594.7,612,610.3,625.5,ACADCCAABEACBDCADEDEEBBDCBDCAACBCECBBDAABBECB,EEEEDDBBDBDDDACEBEACACEAADECDAECBCAACBBBDDCEA,EAEBA99999AEBBEDAECDBCCBBADCDAECDAABDEBCABCADBCAEB,CAEBDBCEDBBCCBAACDABDCCDCADCAACECAEBBBCDCCDAE,0,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,120,120,120,120,80,560,G,F,E,D,4,P,B,D,E,C,A,B,B,B,A,B,A,A,E,B,B,E,B,D,B,A,,,,,,,,5,5,0,0,0,5,5,,C,A,A,A,D,B,D,B,A
2727,88dfa60b859b2dd12f00f7c88334c58ac96c0edb,2016,4106902,Curitiba,41,PR,18,M,0,3,1,4109401,Guarapuava,41,PR,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4106902,Curitiba,41,PR,1,1,1,1,bf12da5696416f51c200d1d49c1cc211fe85f462,a460cdc0ba09f6b5e9767efce4116f76cdc6aa68,f65496b498b229c28f9e0ea2dca3f4007b6913b7,5ace81dc595f948e91c13dd6c1a2989294117c60,496.3,590.9,479.9,395.9,EDEBADCCBDABABCEEBEBCACCAADCDCEEEBAADEEDBAEBE,EECBDCDBECAABEBADAEECBACEBBDECAAEBDDADDBDCEED,99999ABEDDEBDAADCEAABDBDAADCCDCCDCCECDCEABBEACAABB,DCCBDCCCCCBCECBBAAECBACDCBACDCAABCDCDCAEACDBD,1,EDABDEBBCAEBXBACEBEACCCACCDBCBDACDEDECCACCAAD,EECBDDACBCABBCEAAADEEEDCABDDECBBABEBBBEDDEBED,ADBDCCBCADEBDADDECADBBACEEACDACCCCCECAECDAACAEDAEB,CAACDBCEBCBDDDEEEEBCABBDBDEBBEADCDCCCACEDCBAD,1,80,80,80,80,60,380,D,C,D,F,5,K,A,B,D,B,A,B,A,B,A,B,A,B,E,A,B,E,B,C,B,C,D,E,2,0,5,5,5,5,5,4,5,5,2,4,5,A,A,A,A,A,A,A,A,A
2728,69393350ce38ad7adfff42e8db08b9753853bcca,2016,2408102,Natal,24,RN,18,M,0,3,1,2408102,Natal,24,RN,3,0,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE,24,RN,2408102,Natal,24,RN,1,1,1,1,325cfdb12c6ed904e8437396f0897e0b558e2fc4,95d8ca5eb2f48e3c56e26863ad6d18c6060bca68,b1cdb364c5ea54ff764c05085a9667c4e645303a,078fc8203aa100a6bcb460a4bc12b2594dbd3647,482.8,521.6,497.4,544,ABDBBCEDBEAACABAEBEDADDAECBEEAEAEBAAAEABDAECE,AEEBCABDAECEDAACAADBBEEABBCAAEDCDAACCCDCAADAD,CADDA99999ABCBAA*EACABCBBAAEECBAA*BABADBABACBABEED,AEDAEEADECCBACBEADADBADCCAABABDDACEEEAAEEDCEA,0,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,100,100,100,100,60,460,C,C,C,A,3,C,A,B,C,B,A,B,A,B,A,A,A,A,B,A,A,C,A,B,B,A,,,,,,,,3,5,3,5,3,3,3,,A,A,A,A,C,A,A,A,A
2729,08038c3c8ac7bd4251c0cdb1bf0945bfb13bfd01,2016,2905701,Camaçari,29,BA,16,F,0,3,1,2905701,Camaçari,29,BA,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2905701,Camaçari,29,BA,1,1,1,1,325cfdb12c6ed904e8437396f0897e0b558e2fc4,95d8ca5eb2f48e3c56e26863ad6d18c6060bca68,606e4f1d7efce5aeaabc3cf54ce3c2bc7f1bab75,3c195e1f8dee7de55d8c894c7d0ae1bfb8da7227,389.1,534.1,545.4,415.9,AEBDADDACDAECACAABCEDBEACCBAADECDADBBBBADAEEB,EADBCADBCBCBEADCAABACEEBBBCCACECCDECBEBCAADEB,DAEDA99999BEBBABEECDCCBDCDDBDCCDEABBBACDECDAEBBADB,BABDCDAEACADCBDEBAEBACABBACACBAECCBCEEAAEECBA,0,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,140,120,120,120,120,620,C,E,C,F,4,C,A,B,D,B,A,B,A,A,A,A,A,A,B,B,A,D,A,B,B,A,,,,,,,,5,4,4,5,5,1,5,,B,A,A,A,C,A,A,A,A
2730,f6113ab10fcd8e0640a6457fc64cebd5e776aa34,2016,3157807,Santa Luzia,31,MG,20,M,0,1,1,3106200,Belo Horizonte,31,MG,4,0,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SECRETARIA ESTADUAL - MG,31,MG,3157807,Santa Luzia,31,MG,1,1,1,1,325cfdb12c6ed904e8437396f0897e0b558e2fc4,95d8ca5eb2f48e3c56e26863ad6d18c6060bca68,606e4f1d7efce5aeaabc3cf54ce3c2bc7f1bab75,3c195e1f8dee7de55d8c894c7d0ae1bfb8da7227,384.5,507.6,611.8,487.1,ADBDAADECBADBDBBCECCDCDCCACCCDECBCDBCDBBAACCB,ACDEABDBBCEBEDEEBDACCCBECDBAADACDABDDCAEDDBBD,EDEAA99999ADBADCADCEDCEDAAEAEBBAEAAABABCADDBEBDAEB,CDCACBDEBCADBDBACBEBDADBCEDABCCBDBCDADBDEBCBD,0,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,80,80,80,80,40,360,C,E,B,B,2,B,A,B,B,A,A,B,A,A,A,B,A,A,B,A,A,C,A,B,B,B,C,C,5,5,2,5,5,2,5,5,5,3,3,5,,A,A,A,D,C,A,A,A,A
2731,75916596dbd964b0c212dd5d31e94656af5df39e,2016,2611606,Recife,26,PE,21,M,0,1,1,2611606,Recife,26,PE,1,2,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2611606,Recife,26,PE,1,1,1,1,13c66de1e06806125b8e33e8e1e0feb219e7d793,c160b83222d6c25bd763d7f2c3988c92e605fc9a,8e96f88c98d6d1935e42b26f9b3095534a586845,867528592eca782394fd2383a63e97ce76e4ff57,570.5,619.8,549.2,485.1,DBBEDACEECDEDBABCABBACEEDAEBBCCCEDBABDECBDCCC,BDDCBDADDAEDDCEBBECBDDAEDBEDEBBAAADECCDCBEDBD,AAADB99999DCCBCBBCCCABBCAEDBEEADCEEEEBDCBCECBBDAAD,BDBEBADDDABECABDCDCBCBABADECBBDABABDCBDDEBCDB,0,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD,CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD,1,140,160,140,140,120,700,D,B,F,B,3,C,A,B,C,A,A,B,A,B,A,B,A,A,B,A,A,C,A,B,B,A,,,,,,,,5,5,1,3,1,5,5,,C,A,B,B,A,C,A,B,B
2732,ee8b622fb6a864d5be1de95d647d90a30f1b5bfb,2016,3527207,Lorena,35,SP,18,M,0,1,2,,,,,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3527207,Lorena,35,SP,1,1,1,1,eb768e63c4de44bce99c194a3b43c8a125cff227,a5deb20e1afb97c234cf49e9d25b18ad8b1e96f0,606e4f1d7efce5aeaabc3cf54ce3c2bc7f1bab75,3c195e1f8dee7de55d8c894c7d0ae1bfb8da7227,426.4,552,550.9,444.4,BEABCCDABEDECDDEACADBCBEABBEBDEBCBDDEAEAABBCD,DCEDACACDBABADADECEBABCCDBDADBBACAACCADBECBAA,99999EABEAAEBACECADDACCAEBCEDBAACAABEEBABDABBBDACE,DCAAEBBABACECBCDEECBECDBADBABAACBDEDBECBACDAD,1,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,140,120,100,120,80,560,G,F,E,E,6,N,A,D,E,D,A,D,B,C,B,B,A,B,E,B,B,E,B,D,B,A,,,,,,,,5,3,3,3,3,0,3,,B,A,A,A,A,D,A,A,A
2733,75ba11097320ecec2032652964ba54dd0762b569,2016,3201308,Cariacica,32,ES,21,F,0,3,1,3205200,Vila Velha,32,ES,1,4,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3201308,Cariacica,32,ES,0,0,0,0,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,,,,,,,,,0,,,,,,,,,,,,E,E,D,D,3,G,A,C,C,B,A,B,A,A,A,B,A,B,C,A,B,C,B,B,A,A,,,,,,,,5,5,0,5,0,5,5,,C,A,A,A,A,D,A,B,A
2734,cf3f85dffbe6e542ecdbd8c2ec783128e0c4e61c,2016,2925105,Poções,29,BA,21,F,0,2,1,2903706,Boa Nova,29,BA,2,0,2,1,0,29277256,2925105,Poções,29,BA,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2925105,Poções,29,BA,0,0,0,0,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,,,,,,,,,0,,,,,,,,,,,,B,C,D,B,3,B,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,A,A,,,,,,,,5,5,2,5,4,5,4,,A,A,A,B,B,A,A,A,A
2735,57df3ed7405d26eb446d37be29b6c60849e18bfd,2016,3159605,Santa Rita do Sapucaí,31,MG,57,M,1,1,1,3152501,Pouso Alegre,31,MG,1,10,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3159605,Santa Rita do Sapucaí,31,MG,0,0,0,0,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,,,,,,,,,0,,,,,,,,,,,,H,B,C,C,3,D,A,D,D,B,A,B,A,A,A,A,A,A,D,B,A,C,B,B,B,B,E,E,3,2,3,1,1,2,5,0,2,0,0,2,,A,A,A,A,A,B,A,B,A
2736,ce65225aa104a3ac983cf682c6a5db1e50b7e229,2016,3550308,São Paulo,35,SP,18,F,0,1,1,3550308,São Paulo,35,SP,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3550308,São Paulo,35,SP,1,1,1,1,b4a02cd8ac876de9246c6991108f06b08276efcb,d336238849755f8c4d1cd790530784e08eecb16a,b1cdb364c5ea54ff764c05085a9667c4e645303a,078fc8203aa100a6bcb460a4bc12b2594dbd3647,500.2,597.3,566.8,378.5,DECDBACDAABCCDACBEBAABDACCACBDADEEDBABDECCBCD,ADACACBBDCDCADCBBCBDBBCAADEADADCEDACCBBACDCCA,BAAEA99999AACBBDBAAAADBBCAAACCBCCCDEEBCEDBCAEABEBA,BCACDAAABCCCCDACABCBDCCCABBDECBACDACACADBBECD,0,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,120,120,100,120,100,560,D,E,B,B,4,D,A,B,D,A,A,B,B,B,A,B,A,A,B,A,B,B,B,B,B,A,,,,,,,,5,5,5,5,5,5,5,,A,A,A,A,A,A,A,A,A
2737,5cc835879ebb4ac19874e5a6a29d02f2f5670750,2016,2927408,Salvador,29,BA,24,M,0,2,1,2927408,Salvador,29,BA,1,7,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2927408,Salvador,29,BA,0,0,0,0,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,,,,,,,,,1,,,,,,,,,,,,E,D,B,B,4,C,A,B,C,A,A,B,A,B,A,B,A,A,B,B,A,E,A,B,B,C,F,E,5,0,2,5,4,5,4,5,5,1,4,5,3,C,A,A,A,A,E,A,A,A
2738,ad86a2e480cbb60a77168250e01a0eb7ad0949c7,2016,5300108,Brasília,53,DF,18,F,0,2,1,5300108,Brasília,53,DF,2,0,2,1,0,53006062,5300108,Brasília,53,DF,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5300108,Brasília,53,DF,1,1,1,1,325cfdb12c6ed904e8437396f0897e0b558e2fc4,95d8ca5eb2f48e3c56e26863ad6d18c6060bca68,9bbf3e09785a722b5662c744af0388cb864e0051,031934854425cbe102be6da94980b1e4d9b6e3e2,568.8,597.5,572.3,515.7,BCABABEDBCBEAABDDBAAEEAEAABDCEBEDDECBBEDDEEEE,CCBDCBDCEAECCEECADBACEECABCCADEADAEBDEAEAAABD,EEBDA99999ABDBBCACBAEECDCBEABEBEBBCAAAAEABCDBBDAAA,BEAABADCDDAEDBAECDBBABAADEBCBACADDAABADDCBABC,0,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,160,160,180,160,180,840,C,D,B,B,4,C,A,B,D,C,A,B,B,B,A,B,A,A,B,B,A,D,A,B,B,B,C,B,1,0,4,2,0,5,5,4,5,3,3,3,,A,A,A,A,B,A,A,A,A
2739,b2d579f3c37270717ed17c3add631e493b4de299,2016,1200450,Senador Guiomard,12,AC,23,M,0,3,1,1200450,Senador Guiomard,12,AC,1,5,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1200450,Senador Guiomard,12,AC,1,1,0,0,325cfdb12c6ed904e8437396f0897e0b558e2fc4,95d8ca5eb2f48e3c56e26863ad6d18c6060bca68,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,454.4,572.2,,,CBDEABEABEDEBADDABCDECAABEDDDABAABEDDBDAABEDE,EDDBAADDCBCDDABBADADEEACEBAAABCADAEEDEBCACDBA,,,1,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,,,,,,,,,,B,C,C,B,4,B,A,B,D,B,A,B,B,B,B,B,A,A,B,B,A,D,A,C,B,B,F,D,5,5,5,5,5,5,5,5,5,5,5,5,,A,A,A,A,A,A,A,B,A
2740,f4b9f9928ba36fa1620d24b1a526af9db1adb5a8,2016,4115200,Maringá,41,PR,17,F,0,3,1,4115200,Maringá,41,PR,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4115200,Maringá,41,PR,1,1,1,1,325cfdb12c6ed904e8437396f0897e0b558e2fc4,95d8ca5eb2f48e3c56e26863ad6d18c6060bca68,606e4f1d7efce5aeaabc3cf54ce3c2bc7f1bab75,3c195e1f8dee7de55d8c894c7d0ae1bfb8da7227,485.4,463.2,467.7,471.7,AACBAADAEDBECADABEAEDBEABBADCDECEBAEABBCDEDAE,ECADCBDDEACEEECCBCAADEADDBCBDDDCDBEADCDCEAEBA,99999CDAEBBBEBBDABDDCBBADCEBEDCADAACCDCAEEDECABBEC,CCDDBBACBBBADBCBCBDDAEDCCBDCAABECECDDDDDDAEBC,1,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,140,160,160,120,120,700,E,E,C,B,2,F,A,C,D,C,C,B,C,B,B,B,A,A,D,B,A,D,B,B,B,A,,,,,,,,4,4,4,3,3,1,1,,B,A,A,A,A,A,A,A,A
